0.0	10.0	1.0	1.0
0.0024179681788323603	9.792694824166958	1.6425449886541643	1.0251039325934417
0.004809106779212738	9.60748064520028	2.2630484399112527	1.0637508003517098
0.007227242074408115	9.43936564250087	2.876505077555318	1.1159132022542049
0.009678991939174937	9.28781221051183	3.485095472687626	1.1814343011392128
0.012175063521550848	9.152269772590655	4.091886272251754	1.2605023139109244
0.014721946186669993	9.032672293195574	4.698791713294121	1.3534160575844927
0.01732623871861471	8.929115793996536	5.3076971921280585	1.4606682110229579
0.019994626061190186	8.84185551872592	5.9204673472184695	1.5829504759104425
0.022733863490812113	8.771302872304672	6.538956166113083	1.721163624065408
0.02555076849130159	8.71802242671422	7.1650185587272315	1.8764330669529443
0.028452216260415657	8.68272930911671	7.800521815701249	2.0501304377460605
0.03144513193897463	8.666287049628837	8.44735472826771	2.2439014681828495
0.03453646895486286	8.669705562330051	9.107431275032175	2.4597000392567496
0.03773315751158539	8.694138295307884	9.782684476479293	2.6998275129454306
0.04104199906149641	8.740876581629843	10.475044004306675	2.9669750002873694
0.044469470145535026	8.811337634380088	11.186388086125154	3.2642635705217184
0.048021381042724055	8.90704015077874	11.91845591759906	3.59527277178692
0.05170231202750898	9.029557829746766	12.672701417946268	3.9640402373689496
0.055514730121370016	9.18043636775298	13.450064526507413	4.37500398478767
0.059457695968609156	9.361055229090669	14.250637882696445	4.832845897609982
0.06352515774892188	9.572416743348155	15.073226953743072	5.342187852762525
0.06770407788887517	9.814862422684715	15.91485882529981	5.90711095107478
0.07197307841190306	10.087761935008915	16.770395849315978	6.530541749912976
0.07630269594971784	10.38928709637467	17.63250526063965	7.213679245892138
0.08065811039284643	10.716416690989574	18.492192014619796	7.955735543103907
0.08500394704619953	11.065240438051616	19.33982663604039	8.754177216854462
0.08930926891476539	11.431459878835758	20.166266866957752	9.605370751407408
0.09355073366902568	11.81087412232597	20.963623747249386	10.505305428009862
0.09771324757241433	12.199692031500563	21.72550500031734	11.450106972822358
0.10178883030582161	12.594646835036752	22.446868582903026	12.436262955812783
0.1057747939404082	12.992976200305648	23.12371281361764	13.460636146870437
0.10967199875401232	13.392341729653513	23.752765144378394	14.520375292799178
0.11348349427743303	13.790736484803173	24.33123861963117	15.612800007847435
0.11721357289454688	14.186402839288473	24.856665889813556	16.735296621151758
0.12086715452861532	14.57776701768926	25.326796851913187	17.885236441443606
0.12444940513062566	14.963389576642355	25.739541716619623	19.059916239904037
0.12796550943651916	15.341928856468819	26.09294429321216	20.25651695874413
0.13142054161151037	15.712114294101818	26.38517462678566	21.47207629998495
0.13481939648867813	16.07272702636387	26.614533777715238	22.703471632410928
0.1381667576192537	16.42258584644598	26.779466129812462	23.947410611815993
0.14146708726548168	16.76053711530913	26.878576318499103	25.20042772177817
0.14472462914399775	17.08544763878368	26.91064894251335	26.458885549554008
0.1479434182808555	17.396199816673597	26.874669878137436	27.71898004008995
0.15112729454576562	17.691688579039464	26.769848405392565	28.976749263826854
0.1542799177999181	17.97081977117945	26.595639580077826	30.228085429403052
0.15740478343892159	18.232509751038588	26.35176640630005	31.46874999920951
0.1605052376388028	18.475686033907746	26.03824142000973	32.6943918437145
0.1635844919415966	18.699288868254893	25.65538730915509	33.90056841239027
0.16664563702359975	18.902273659322994	25.203856185750894	35.082769912842586
0.16969165562090566	19.08361417767167	24.68464709967309	36.236446480072814
0.1727254346723728	19.24230650069163	24.09912135079098	37.35703828722236
